c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
23.0,39.0,242.0,364.0,539.0,37.0,93.0,62.0,76.0,39.0
22.0,41.0,227.0,341.0,292.0,72.0,92.0,61.0,69.0,33.0
21.0,40.0,239.0,368.0,400.0,74.0,99.0,63.0,69.0,39.0
24.0,39.0,204.0,425.0,341.0,74.0,99.0,64.0,75.0,58.0
21.0,37.0,238.0,418.0,295.0,66.0,89.0,71.0,71.0,49.0
19.0,40.0,244.0,383.0,398.0,80.0,109.0,57.0,70.0,37.0
21.0,35.0,224.0,293.0,376.0,72.0,94.0,86.0,77.0,37.0
21.0,38.0,197.0,394.0,328.0,77.0,111.0,64.0,42.0,19.0
19.0,40.0,212.0,326.0,293.0,83.0,109.0,73.0,84.0,37.0
20.0,39.0,194.0,288.0,296.0,80.0,102.0,64.0,67.0,50.0
19.0,33.0,185.0,251.0,283.0,103.0,134.0,61.0,77.0,38.0
19.0,32.0,188.0,290.0,276.0,100.0,134.0,70.0,84.0,54.0
19.0,32.0,164.0,221.0,301.0,80.0,110.0,80.0,95.0,40.0
25.0,32.0,199.0,294.0,400.0,81.0,118.0,76.0,90.0,46.0
21.0,35.0,189.0,300.0,288.0,90.0,114.0,56.0,71.0,47.0
23.0,38.0,198.0,258.0,287.0,60.0,76.0,87.0,105.0,31.0
28.0,38.0,139.0,220.0,366.0,109.0,137.0,69.0,75.0,24.0
26.0,43.0,146.0,208.0,261.0,77.0,93.0,48.0,59.0,29.0
21.0,44.0,193.0,225.0,231.0,52.0,63.0,49.0,53.0,35.0
22.0,38.0,140.0,212.0,203.0,50.0,62.0,47.0,46.0,50.0
16.0,28.0,139.0,211.0,195.0,59.0,69.0,43.0,45.0,34.0
14.0,24.0,144.0,253.0,191.0,46.0,58.0,46.0,45.0,35.0
16.0,27.0,143.0,227.0,228.0,40.0,51.0,44.0,43.0,29.0
14.0,25.0,119.0,274.0,199.0,53.0,60.0,36.0,43.0,39.0
14.0,21.0,199.0,464.0,187.0,46.0,56.0,41.0,43.0,25.0
14.0,21.0,173.0,399.0,177.0,43.0,56.0,37.0,37.0,23.0
14.0,22.0,143.0,408.0,146.0,50.0,56.0,34.0,38.0,0.0
14.0,25.0,135.0,460.0,169.0,39.0,50.0,36.0,39.0,24.0
14.0,21.0,142.0,343.0,183.0,38.0,46.0,0.0,0.0,20.0
14.0,18.0,172.0,242.0,137.0,43.0,51.0,0.0,0.0,0.0
15.0,19.0,105.0,215.0,150.0,0.0,48.0,34.0,0.0,17.0
0.0,18.0,93.0,263.0,0.0,0.0,46.0,0.0,0.0,0.0
0.0,0.0,99.0,200.0,132.0,42.0,49.0,31.0,34.0,0.0
0.0,0.0,88.0,179.0,145.0,0.0,0.0,37.0,36.0,0.0
0.0,17.0,99.0,177.0,144.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,105.0,0.0,137.0,42.0,50.0,30.0,32.0,0.0
13.0,0.0,0.0,177.0,139.0,0.0,0.0,35.0,37.0,0.0
0.0,0.0,86.0,178.0,0.0,34.0,41.0,0.0,0.0,0.0
0.0,15.0,95.0,164.0,127.0,0.0,0.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
0.0,0.0,89.0,157.0,153.0,0.0,41.0,31.0,33.0,0.0
13.0,0.0,78.0,167.0,114.0,42.0,52.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,93.0,162.0,129.0,0.0,0.0,0.0,31.0,0.0
0.0,15.0,79.0,0.0,121.0,0.0,50.0,0.0,36.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,128.0,139.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,86.0,163.0,120.0,0.0,39.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,37.0,43.0,0.0,0.0,0.0
11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,17.0,0.0,0.0,141.0,0.0,41.0,35.0,31.0,0.0
0.0,15.0,0.0,161.0,132.0,42.0,0.0,33.0,33.0,0.0
0.0,15.0,0.0,165.0,138.0,0.0,0.0,31.0,32.0,0.0
12.0,19.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
12.0,16.0,0.0,198.0,169.0,0.0,47.0,0.0,34.0,14.0
12.0,16.0,98.0,170.0,156.0,34.0,0.0,0.0,0.0,15.0
11.0,19.0,97.0,153.0,142.0,37.0,46.0,35.0,42.0,13.0
13.0,16.0,101.0,180.0,207.0,45.0,56.0,31.0,42.0,20.0
12.0,19.0,110.0,241.0,163.0,47.0,55.0,35.0,37.0,26.0
12.0,25.0,138.0,212.0,229.0,45.0,60.0,39.0,45.0,19.0
15.0,20.0,122.0,300.0,192.0,54.0,64.0,39.0,50.0,20.0
13.0,25.0,143.0,270.0,281.0,57.0,61.0,44.0,52.0,26.0
14.0,30.0,156.0,409.0,260.0,56.0,70.0,53.0,57.0,26.0
15.0,30.0,179.0,408.0,417.0,64.0,79.0,47.0,59.0,26.0
14.0,32.0,179.0,351.0,463.0,76.0,88.0,54.0,57.0,32.0
15.0,35.0,223.0,271.0,346.0,69.0,87.0,77.0,71.0,33.0
16.0,43.0,236.0,251.0,374.0,81.0,101.0,82.0,83.0,41.0
17.0,43.0,256.0,342.0,459.0,83.0,96.0,96.0,93.0,33.0
16.0,45.0,231.0,325.0,439.0,91.0,105.0,102.0,86.0,48.0
15.0,44.0,275.0,363.0,576.0,40.0,46.0,88.0,77.0,45.0
15.0,42.0,287.0,298.0,511.0,89.0,102.0,85.0,42.0,37.0
15.0,49.0,276.0,380.0,520.0,74.0,44.0,97.0,74.0,34.0
14.0,50.0,271.0,389.0,537.0,66.0,84.0,98.0,73.0,37.0
14.0,48.0,353.0,481.0,594.0,66.0,79.0,93.0,76.0,18.0
12.0,62.0,275.0,396.0,653.0,72.0,87.0,57.0,37.0,34.0
13.0,52.0,289.0,342.0,590.0,74.0,87.0,101.0,72.0,16.0
14.0,51.0,254.0,375.0,512.0,75.0,84.0,100.0,84.0,27.0
12.0,57.0,265.0,358.0,581.0,73.0,88.0,99.0,71.0,28.0
10.0,54.0,266.0,358.0,602.0,77.0,89.0,95.0,75.0,31.0
14.0,55.0,252.0,328.0,584.0,79.0,91.0,104.0,84.0,28.0
12.0,59.0,271.0,291.0,599.0,75.0,88.0,102.0,67.0,24.0
13.0,50.0,254.0,294.0,529.0,73.0,83.0,94.0,69.0,27.0
11.0,43.0,238.0,331.0,468.0,68.0,79.0,80.0,65.0,22.0
11.0,41.0,232.0,267.0,505.0,61.0,72.0,95.0,62.0,29.0
14.0,52.0,263.0,326.0,616.0,83.0,96.0,110.0,85.0,17.0
13.0,51.0,270.0,281.0,535.0,88.0,93.0,103.0,80.0,36.0
14.0,51.0,294.0,264.0,565.0,71.0,43.0,110.0,68.0,25.0
14.0,48.0,269.0,272.0,580.0,73.0,85.0,88.0,70.0,25.0
13.0,49.0,281.0,302.0,815.0,75.0,86.0,90.0,75.0,28.0
16.0,50.0,282.0,271.0,827.0,72.0,84.0,104.0,30.0,13.0
13.0,56.0,298.0,308.0,643.0,72.0,89.0,98.0,82.0,28.0
14.0,54.0,264.0,287.0,519.0,74.0,41.0,104.0,42.0,36.0
16.0,51.0,278.0,323.0,588.0,70.0,83.0,113.0,73.0,26.0
17.0,61.0,302.0,392.0,610.0,73.0,89.0,123.0,86.0,15.0
14.0,56.0,273.0,377.0,805.0,81.0,95.0,99.0,77.0,28.0
14.0,53.0,271.0,354.0,702.0,84.0,101.0,107.0,74.0,30.0
15.0,59.0,277.0,355.0,591.0,79.0,92.0,105.0,82.0,31.0
15.0,67.0,301.0,379.0,720.0,82.0,92.0,101.0,75.0,51.0
16.0,55.0,302.0,488.0,630.0,67.0,80.0,95.0,79.0,14.0
17.0,59.0,321.0,382.0,516.0,74.0,93.0,222.0,99.0,41.0
16.0,56.0,287.0,413.0,682.0,76.0,95.0,133.0,96.0,40.0
17.0,69.0,285.0,349.0,581.0,93.0,112.0,136.0,88.0,37.0
18.0,86.0,311.0,441.0,579.0,80.0,99.0,101.0,95.0,32.0
15.0,69.0,266.0,397.0,543.0,77.0,92.0,113.0,82.0,38.0
16.0,69.0,281.0,408.0,535.0,77.0,45.0,106.0,80.0,33.0
20.0,61.0,289.0,409.0,623.0,93.0,116.0,101.0,73.0,37.0
22.0,76.0,278.0,415.0,652.0,84.0,99.0,113.0,89.0,20.0
14.0,91.0,332.0,355.0,550.0,75.0,93.0,123.0,78.0,44.0
15.0,94.0,282.0,356.0,607.0,72.0,91.0,112.0,80.0,32.0
15.0,69.0,273.0,342.0,614.0,74.0,85.0,100.0,74.0,31.0
16.0,69.0,280.0,269.0,590.0,78.0,94.0,105.0,85.0,28.0
14.0,71.0,287.0,294.0,537.0,87.0,53.0,98.0,100.0,33.0
15.0,62.0,297.0,283.0,554.0,71.0,84.0,105.0,80.0,31.0
15.0,63.0,267.0,317.0,575.0,70.0,83.0,98.0,87.0,34.0
13.0,64.0,273.0,328.0,610.0,79.0,90.0,87.0,78.0,30.0
16.0,67.0,283.0,288.0,808.0,74.0,89.0,105.0,79.0,34.0
14.0,50.0,312.0,294.0,741.0,80.0,89.0,112.0,78.0,29.0
15.0,53.0,305.0,292.0,517.0,75.0,92.0,95.0,85.0,38.0
17.0,62.0,293.0,329.0,710.0,81.0,98.0,124.0,129.0,38.0
14.0,66.0,272.0,308.0,658.0,74.0,91.0,114.0,86.0,33.0
15.0,51.0,273.0,349.0,772.0,71.0,88.0,95.0,97.0,35.0
16.0,54.0,311.0,312.0,948.0,85.0,97.0,52.0,41.0,39.0
14.0,52.0,295.0,290.0,756.0,79.0,88.0,103.0,96.0,38.0
15.0,51.0,282.0,322.0,606.0,80.0,98.0,132.0,111.0,39.0
23.0,59.0,267.0,276.0,665.0,78.0,100.0,109.0,98.0,46.0
17.0,61.0,270.0,277.0,738.0,77.0,96.0,120.0,103.0,37.0
16.0,56.0,268.0,328.0,580.0,76.0,94.0,96.0,92.0,41.0
20.0,64.0,269.0,316.0,571.0,84.0,106.0,102.0,90.0,36.0
20.0,65.0,278.0,318.0,606.0,73.0,94.0,114.0,101.0,42.0
16.0,67.0,313.0,341.0,577.0,93.0,108.0,94.0,90.0,37.0
18.0,66.0,300.0,346.0,558.0,99.0,116.0,101.0,95.0,43.0
18.0,70.0,311.0,305.0,681.0,89.0,105.0,113.0,87.0,36.0
18.0,57.0,305.0,333.0,508.0,88.0,109.0,121.0,96.0,39.0
19.0,61.0,294.0,359.0,501.0,40.0,47.0,99.0,98.0,39.0
17.0,52.0,339.0,295.0,510.0,70.0,88.0,98.0,101.0,43.0
18.0,60.0,305.0,270.0,428.0,77.0,94.0,44.0,96.0,45.0
19.0,51.0,281.0,235.0,458.0,77.0,92.0,78.0,80.0,38.0
19.0,68.0,351.0,297.0,459.0,89.0,108.0,80.0,85.0,38.0
16.0,49.0,310.0,298.0,461.0,88.0,118.0,67.0,77.0,42.0
19.0,49.0,268.0,295.0,573.0,82.0,99.0,70.0,79.0,40.0
19.0,47.0,273.0,273.0,442.0,91.0,113.0,72.0,74.0,40.0
19.0,46.0,214.0,319.0,412.0,89.0,102.0,67.0,82.0,43.0
20.0,43.0,202.0,327.0,823.0,76.0,95.0,74.0,80.0,45.0
18.0,40.0,221.0,340.0,522.0,132.0,161.0,72.0,39.0,37.0
19.0,39.0,229.0,326.0,415.0,109.0,131.0,82.0,78.0,36.0
20.0,38.0,173.0,272.0,408.0,90.0,110.0,71.0,69.0,59.0
22.0,31.0,198.0,314.0,403.0,87.0,100.0,65.0,76.0,33.0
19.0,41.0,177.0,291.0,342.0,73.0,91.0,57.0,74.0,49.0
18.0,42.0,183.0,309.0,336.0,70.0,96.0,64.0,76.0,33.0
19.0,38.0,194.0,477.0,358.0,68.0,82.0,62.0,75.0,31.0
17.0,31.0,181.0,325.0,315.0,74.0,102.0,72.0,89.0,45.0
18.0,37.0,200.0,279.0,274.0,61.0,76.0,59.0,71.0,27.0
19.0,32.0,161.0,257.0,314.0,63.0,80.0,60.0,72.0,29.0
21.0,30.0,163.0,248.0,285.0,70.0,106.0,58.0,71.0,35.0
17.0,33.0,156.0,205.0,268.0,73.0,91.0,68.0,83.0,27.0
17.0,34.0,192.0,227.0,244.0,70.0,80.0,64.0,66.0,30.0
17.0,30.0,205.0,201.0,257.0,77.0,92.0,57.0,84.0,50.0
16.0,30.0,164.0,208.0,267.0,63.0,72.0,57.0,79.0,34.0
17.0,30.0,228.0,281.0,260.0,58.0,70.0,59.0,66.0,25.0
18.0,28.0,296.0,247.0,266.0,63.0,77.0,50.0,57.0,21.0
17.0,30.0,330.0,404.0,231.0,81.0,108.0,51.0,53.0,26.0
15.0,29.0,217.0,276.0,183.0,114.0,152.0,50.0,58.0,23.0
15.0,0.0,205.0,274.0,194.0,66.0,87.0,46.0,58.0,32.0
16.0,26.0,174.0,286.0,212.0,52.0,66.0,47.0,51.0,25.0
15.0,28.0,178.0,273.0,199.0,50.0,64.0,42.0,79.0,24.0
17.0,27.0,125.0,260.0,176.0,55.0,67.0,43.0,77.0,19.0
14.0,23.0,112.0,349.0,175.0,60.0,70.0,41.0,66.0,35.0
15.0,26.0,147.0,386.0,280.0,55.0,66.0,41.0,43.0,43.0
13.0,0.0,133.0,345.0,198.0,54.0,62.0,37.0,44.0,0.0
14.0,23.0,100.0,336.0,148.0,52.0,60.0,34.0,0.0,0.0
16.0,19.0,152.0,351.0,163.0,0.0,56.0,36.0,41.0,0.0
13.0,17.0,106.0,311.0,185.0,52.0,62.0,0.0,0.0,21.0
13.0,20.0,98.0,236.0,159.0,45.0,52.0,0.0,0.0,0.0
0.0,18.0,89.0,303.0,135.0,41.0,0.0,34.0,36.0,0.0
12.0,19.0,86.0,288.0,149.0,47.0,58.0,34.0,0.0,15.0
12.0,0.0,0.0,212.0,169.0,0.0,50.0,0.0,0.0,0.0
0.0,20.0,79.0,0.0,175.0,45.0,54.0,0.0,0.0,0.0
12.0,0.0,76.0,187.0,155.0,0.0,0.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,54.0,64.0,0.0,0.0,0.0
0.0,0.0,72.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
0.0,0.0,0.0,145.0,144.0,0.0,0.0,0.0,0.0,13.0
0.0,0.0,80.0,168.0,135.0,0.0,0.0,0.0,0.0,0.0
12.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,76.0,0.0,0.0,43.0,48.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0
0.0,16.0,72.0,0.0,0.0,0.0,45.0,0.0,0.0,12.0
11.0,18.0,63.0,0.0,0.0,43.0,49.0,0.0,31.0,0.0
0.0,0.0,68.0,140.0,133.0,40.0,46.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,40.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,45.0,51.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,186.0,141.0,0.0,0.0,0.0,0.0,0.0
11.0,20.0,68.0,146.0,128.0,52.0,0.0,32.0,32.0,14.0
11.0,19.0,65.0,145.0,145.0,45.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,43.0,47.0,0.0,0.0,0.0
11.0,0.0,86.0,0.0,180.0,48.0,0.0,0.0,31.0,15.0
12.0,18.0,90.0,165.0,158.0,41.0,47.0,36.0,33.0,13.0
10.0,20.0,0.0,0.0,0.0,39.0,47.0,31.0,31.0,13.0
14.0,23.0,91.0,181.0,218.0,51.0,59.0,0.0,0.0,16.0
11.0,20.0,94.0,275.0,216.0,49.0,56.0,40.0,36.0,16.0
11.0,27.0,123.0,213.0,211.0,50.0,58.0,36.0,38.0,15.0
12.0,23.0,112.0,298.0,254.0,75.0,84.0,42.0,43.0,20.0
12.0,28.0,138.0,303.0,221.0,72.0,85.0,49.0,57.0,20.0
14.0,29.0,150.0,392.0,232.0,69.0,83.0,47.0,51.0,24.0
13.0,32.0,198.0,423.0,481.0,71.0,82.0,50.0,57.0,27.0
14.0,42.0,165.0,370.0,428.0,76.0,82.0,76.0,81.0,37.0
13.0,34.0,196.0,257.0,371.0,76.0,87.0,81.0,85.0,35.0
14.0,41.0,224.0,318.0,393.0,94.0,105.0,110.0,102.0,30.0
17.0,38.0,240.0,324.0,449.0,85.0,95.0,75.0,69.0,32.0
16.0,41.0,270.0,303.0,499.0,86.0,96.0,88.0,78.0,37.0
14.0,53.0,240.0,361.0,583.0,83.0,96.0,80.0,76.0,28.0
14.0,61.0,243.0,348.0,548.0,85.0,96.0,100.0,78.0,34.0
14.0,52.0,274.0,373.0,468.0,91.0,108.0,110.0,76.0,27.0
16.0,44.0,308.0,428.0,447.0,91.0,110.0,94.0,75.0,29.0
15.0,56.0,280.0,504.0,554.0,109.0,127.0,104.0,89.0,47.0
17.0,60.0,249.0,475.0,595.0,98.0,58.0,138.0,73.0,25.0
17.0,51.0,258.0,469.0,518.0,83.0,102.0,196.0,68.0,21.0
16.0,66.0,237.0,385.0,548.0,49.0,56.0,76.0,34.0,31.0
15.0,61.0,264.0,347.0,617.0,78.0,98.0,111.0,70.0,25.0
13.0,53.0,248.0,299.0,570.0,84.0,102.0,92.0,61.0,23.0
14.0,111.0,243.0,340.0,585.0,76.0,96.0,87.0,66.0,25.0
15.0,54.0,270.0,305.0,615.0,85.0,102.0,50.0,34.0,24.0
13.0,57.0,257.0,319.0,580.0,89.0,112.0,87.0,72.0,24.0
13.0,61.0,259.0,327.0,534.0,70.0,87.0,109.0,71.0,23.0
13.0,62.0,275.0,334.0,667.0,73.0,86.0,126.0,84.0,28.0
15.0,58.0,242.0,333.0,745.0,77.0,89.0,101.0,69.0,24.0
16.0,84.0,255.0,293.0,551.0,86.0,109.0,102.0,74.0,23.0
18.0,188.0,266.0,282.0,559.0,75.0,90.0,96.0,69.0,29.0
14.0,115.0,267.0,286.0,577.0,73.0,87.0,106.0,110.0,35.0
17.0,51.0,245.0,303.0,473.0,77.0,90.0,105.0,85.0,32.0
16.0,56.0,262.0,318.0,577.0,80.0,92.0,92.0,65.0,25.0
16.0,64.0,261.0,299.0,474.0,77.0,46.0,83.0,66.0,27.0
14.0,58.0,248.0,305.0,588.0,80.0,97.0,95.0,80.0,30.0
15.0,52.0,274.0,331.0,663.0,77.0,45.0,95.0,72.0,29.0
16.0,63.0,269.0,378.0,683.0,82.0,95.0,107.0,78.0,30.0
16.0,66.0,283.0,419.0,714.0,77.0,91.0,103.0,84.0,36.0
18.0,65.0,289.0,382.0,648.0,79.0,96.0,112.0,78.0,31.0
16.0,53.0,274.0,339.0,507.0,81.0,95.0,93.0,74.0,30.0
19.0,86.0,271.0,367.0,608.0,80.0,98.0,92.0,81.0,27.0
14.0,66.0,292.0,359.0,661.0,87.0,102.0,93.0,81.0,27.0
22.0,76.0,295.0,404.0,657.0,77.0,94.0,86.0,70.0,37.0
19.0,74.0,374.0,402.0,743.0,73.0,92.0,90.0,77.0,31.0
15.0,79.0,365.0,355.0,645.0,69.0,93.0,99.0,81.0,31.0
15.0,119.0,277.0,408.0,652.0,72.0,46.0,101.0,73.0,28.0
17.0,58.0,303.0,471.0,677.0,82.0,99.0,105.0,81.0,32.0
16.0,52.0,295.0,479.0,789.0,72.0,87.0,109.0,90.0,34.0
19.0,56.0,236.0,459.0,693.0,104.0,116.0,108.0,83.0,46.0
15.0,75.0,316.0,427.0,627.0,87.0,107.0,116.0,92.0,28.0
14.0,58.0,344.0,423.0,628.0,76.0,90.0,107.0,80.0,28.0
17.0,57.0,408.0,434.0,701.0,80.0,95.0,113.0,73.0,69.0
15.0,57.0,402.0,386.0,561.0,75.0,93.0,136.0,71.0,35.0
19.0,51.0,382.0,327.0,578.0,77.0,91.0,115.0,88.0,18.0
17.0,58.0,488.0,341.0,614.0,88.0,103.0,131.0,73.0,29.0
18.0,52.0,366.0,367.0,731.0,79.0,95.0,129.0,84.0,32.0
18.0,63.0,293.0,357.0,676.0,76.0,93.0,126.0,85.0,30.0
15.0,60.0,294.0,310.0,796.0,88.0,104.0,113.0,79.0,31.0
16.0,53.0,283.0,340.0,668.0,84.0,99.0,124.0,80.0,30.0
19.0,55.0,335.0,424.0,585.0,94.0,109.0,117.0,80.0,29.0
19.0,55.0,301.0,331.0,558.0,83.0,103.0,108.0,95.0,53.0
16.0,53.0,351.0,376.0,676.0,96.0,112.0,151.0,100.0,33.0
17.0,60.0,306.0,358.0,608.0,92.0,110.0,134.0,88.0,16.0
19.0,54.0,303.0,316.0,595.0,86.0,103.0,127.0,85.0,29.0
15.0,55.0,272.0,397.0,609.0,81.0,97.0,109.0,76.0,30.0
18.0,90.0,303.0,344.0,702.0,95.0,113.0,106.0,86.0,37.0
15.0,99.0,269.0,415.0,717.0,85.0,113.0,47.0,46.0,40.0
22.0,54.0,260.0,354.0,640.0,100.0,119.0,108.0,90.0,49.0
16.0,76.0,304.0,402.0,539.0,89.0,54.0,100.0,87.0,36.0
16.0,62.0,298.0,343.0,600.0,94.0,118.0,88.0,91.0,37.0
17.0,59.0,275.0,356.0,606.0,100.0,121.0,95.0,97.0,41.0
16.0,54.0,260.0,332.0,541.0,98.0,116.0,94.0,90.0,44.0
19.0,56.0,283.0,328.0,553.0,99.0,124.0,88.0,93.0,41.0
19.0,62.0,254.0,479.0,605.0,92.0,112.0,88.0,101.0,38.0
21.0,68.0,313.0,377.0,488.0,98.0,112.0,100.0,101.0,39.0
21.0,63.0,266.0,311.0,506.0,102.0,123.0,95.0,93.0,45.0
18.0,62.0,249.0,328.0,445.0,105.0,126.0,133.0,58.0,37.0
17.0,64.0,455.0,266.0,460.0,101.0,121.0,94.0,94.0,52.0
17.0,59.0,236.0,333.0,474.0,108.0,131.0,81.0,92.0,50.0
21.0,50.0,277.0,408.0,422.0,104.0,122.0,95.0,108.0,52.0
17.0,58.0,251.0,276.0,480.0,114.0,140.0,97.0,98.0,33.0
19.0,52.0,270.0,353.0,416.0,121.0,145.0,60.0,87.0,33.0
19.0,49.0,235.0,291.0,394.0,125.0,143.0,73.0,85.0,34.0
20.0,50.0,244.0,307.0,400.0,118.0,141.0,75.0,86.0,34.0
20.0,44.0,241.0,291.0,476.0,119.0,136.0,63.0,83.0,34.0
18.0,42.0,228.0,331.0,343.0,102.0,130.0,72.0,87.0,35.0
18.0,50.0,238.0,331.0,357.0,119.0,144.0,64.0,77.0,35.0
18.0,45.0,243.0,360.0,361.0,99.0,126.0,55.0,66.0,30.0
20.0,52.0,214.0,332.0,339.0,41.0,108.0,68.0,82.0,48.0
18.0,43.0,236.0,349.0,436.0,83.0,104.0,65.0,79.0,51.0
19.0,38.0,178.0,329.0,325.0,85.0,110.0,63.0,69.0,32.0
16.0,35.0,176.0,297.0,324.0,82.0,108.0,85.0,76.0,32.0
18.0,30.0,164.0,321.0,303.0,99.0,124.0,92.0,90.0,32.0
18.0,32.0,161.0,259.0,317.0,85.0,107.0,66.0,71.0,31.0
16.0,35.0,158.0,319.0,322.0,87.0,112.0,68.0,68.0,34.0
18.0,76.0,154.0,293.0,266.0,84.0,113.0,67.0,77.0,28.0
18.0,40.0,140.0,252.0,278.0,121.0,149.0,81.0,93.0,36.0
16.0,29.0,137.0,254.0,297.0,95.0,116.0,56.0,61.0,40.0
17.0,42.0,181.0,260.0,282.0,85.0,115.0,60.0,63.0,45.0
17.0,31.0,178.0,178.0,332.0,100.0,129.0,44.0,57.0,45.0
18.0,40.0,170.0,209.0,255.0,76.0,98.0,52.0,81.0,46.0
20.0,27.0,147.0,227.0,276.0,72.0,97.0,50.0,67.0,33.0
20.0,31.0,142.0,183.0,251.0,67.0,84.0,62.0,52.0,31.0
19.0,30.0,149.0,193.0,250.0,61.0,79.0,55.0,64.0,29.0
18.0,30.0,216.0,207.0,316.0,55.0,72.0,41.0,51.0,29.0
18.0,32.0,119.0,178.0,270.0,70.0,91.0,44.0,52.0,32.0
17.0,29.0,125.0,194.0,286.0,58.0,76.0,46.0,64.0,28.0
15.0,25.0,132.0,199.0,305.0,65.0,84.0,47.0,73.0,25.0
15.0,26.0,108.0,240.0,240.0,55.0,69.0,46.0,56.0,27.0
13.0,37.0,95.0,253.0,250.0,54.0,69.0,44.0,56.0,21.0
12.0,0.0,94.0,281.0,205.0,55.0,70.0,42.0,42.0,19.0
12.0,21.0,90.0,242.0,255.0,58.0,70.0,34.0,42.0,20.0
11.0,0.0,97.0,234.0,179.0,47.0,61.0,45.0,43.0,19.0
0.0,0.0,92.0,228.0,237.0,42.0,54.0,41.0,39.0,17.0
11.0,18.0,82.0,230.0,205.0,51.0,65.0,32.0,39.0,0.0
11.0,19.0,0.0,179.0,193.0,0.0,55.0,40.0,39.0,0.0
0.0,17.0,84.0,201.0,201.0,42.0,55.0,36.0,37.0,16.0
0.0,17.0,94.0,213.0,0.0,42.0,54.0,0.0,0.0,0.0
10.0,0.0,78.0,0.0,150.0,40.0,51.0,0.0,0.0,16.0
11.0,15.0,0.0,185.0,149.0,43.0,56.0,63.0,67.0,0.0
0.0,16.0,78.0,178.0,151.0,41.0,54.0,35.0,41.0,0.0
11.0,0.0,63.0,0.0,142.0,40.0,52.0,0.0,41.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,35.0,0.0
10.0,0.0,75.0,545.0,0.0,43.0,53.0,0.0,0.0,0.0
0.0,0.0,74.0,317.0,0.0,40.0,50.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,37.0,0.0
0.0,0.0,67.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,64.0,139.0,126.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,38.0,46.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.0,54.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,52.0,39.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,0.0
0.0,0.0,0.0,0.0,0.0,40.0,51.0,28.0,0.0,0.0
0.0,0.0,0.0,133.0,123.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,13.0
11.0,17.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0
12.0,0.0,60.0,0.0,0.0,41.0,54.0,0.0,0.0,0.0
10.0,16.0,0.0,195.0,0.0,39.0,48.0,0.0,37.0,0.0
11.0,18.0,65.0,154.0,153.0,44.0,55.0,65.0,65.0,0.0
10.0,17.0,62.0,149.0,140.0,43.0,56.0,46.0,43.0,13.0
10.0,0.0,0.0,0.0,0.0,45.0,53.0,38.0,41.0,0.0
0.0,19.0,87.0,173.0,0.0,44.0,54.0,0.0,33.0,12.0
0.0,18.0,78.0,147.0,0.0,42.0,54.0,0.0,36.0,13.0
10.0,20.0,83.0,0.0,149.0,44.0,54.0,37.0,35.0,15.0
13.0,20.0,82.0,173.0,213.0,49.0,59.0,31.0,40.0,15.0
13.0,22.0,96.0,253.0,0.0,53.0,66.0,41.0,42.0,17.0
